id,title,release_date,popularity,vote_average,vote_count
9350,Cliffhanger,1993-05-28,9.830853,6.1,600.0
9612,Coneheads,1993-07-23,10.722729,4.8,228.0
2124,Color of Night,1994-08-19,14.228963,5.4,117.0
26261,Cops & Robbersons,1994-04-15,7.042878,5.0,36.0
19176,The Cowboy Way,1994-06-03,4.286279,5.1,38.0
49299,Dangerous Game,1993-11-19,2.70097,5.4,9.0
11566,Dave,1993-05-07,13.696394,6.3,205.0
9571,Dazed and Confused,1993-09-24,6.8652,7.4,588.0
9739,Demolition Man,1993-10-08,11.626116,6.4,1018.0
24257,The Endless Summer 2,1994-06-03,0.408159,7.1,12.0
34444,Even Cowgirls Get the Blues,1994-05-13,2.970724,4.2,29.0
26141,Fatal Instinct,1993-10-29,3.555139,5.4,37.0
10997,Farewell My Concubine,1993-09-16,4.875826999999999,7.8,98.0
50463,The Favor,1994-04-29,1.344876,3.3,6.0
10443,Fearless,1993-10-15,9.284624,6.8,80.0
20239,Fear of a Black Hat,1994-10-28,0.985441,5.8,11.0
16297,With Honors,1994-04-29,2.969003,6.1,54.0
18551,Flesh and Bone,1993-11-05,1.896869,6.2,22.0
25440,Widows' Peak,1994-05-13,0.409427,4.3,3.0
9024,For Love or Money,1993-10-01,8.468869,5.7,77.0
37233,The Firm,1993-06-30,9.678367,6.6,513.0
1634,Free Willy,1993-07-16,5.990572,6.0,429.0
13815,Fresh,1994-08-24,3.970215,7.6,56.0
5503,The Fugitive,1993-08-06,10.089369999999999,7.2,1240.0
35588,Geronimo: An American Legend,1993-12-10,4.653462,5.9,44.0
2087,The Getaway,1994-02-11,14.214402999999999,5.4,81.0
41579,Getting Even with Dad,1994-06-17,2.410545,4.5,43.0
18620,Go Fish,1994-06-10,0.775898,3.9,5.0
41006,A Good Man in Africa,1994-07-14,5.22583,5.2,11.0
4916,Guilty as Sin,1993-06-04,5.385108,5.6,21.0
2019,Hard Target,1993-08-20,7.834351,6.1,237.0
31642,Heaven & Earth,1993-12-24,4.1905410000000005,6.4,51.0
9255,Hot Shots! Part Deux,1993-05-21,13.482370999999999,6.2,463.0
26271,Live Nude Girls,1995-12-08,2.138959,4.7,12.0
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,1995-05-12,5.331753,6.1,83.0
2259,The House of the Spirits,1993-10-19,10.687795,6.7,135.0
16097,House Party 3,1994-01-01,0.9960469999999999,4.6,11.0
11934,The Hudsucker Proxy,1994-03-11,7.550545,7.1,280.0
106143,I'll Do Anything,1994-02-04,1.7429740000000002,5.7,18.0
12475,In the Army Now,1994-08-12,6.071466,4.7,54.0
9386,In the Line of Fire,1993-07-08,12.637158,6.8,392.0
7984,In the Name of the Father,1993-12-12,7.405895,7.6,363.0
59930,The Inkwell,1994-04-22,0.6133350000000001,3.9,5.0
15765,What's Love Got to Do with It,1993-06-09,14.820882999999998,6.9,75.0
31643,Jimmy Hollywood,1994-03-30,4.563989,4.6,17.0
6,Judgment Night,1993-10-15,5.538671,6.4,79.0
329,Jurassic Park,1993-06-11,8.863776,7.6,4956.0
10909,Kalifornia,1993-09-01,8.4337,6.5,209.0
507,Killing Zoe,1993-10-01,4.948569,6.1,111.0
34024,King of the Hill,1993-08-20,4.3753470000000005,6.4,33.0
29918,Lassie,1994-07-22,3.645342,6.1,54.0
9593,Last Action Hero,1993-06-18,9.434006,6.1,725.0
42580,Life With Mikey,1993-06-04,6.446229,5.1,24.0
22317,Lightning Jack,1994-03-11,2.913584,5.7,40.0
1413,M. Butterfly,1993-09-09,6.5169760000000005,6.6,35.0
12121,Made in America,1993-05-27,5.43085,5.3,86.0
2246,Malice,1993-09-29,9.861672,5.9,105.0
10502,The Man without a Face,1993-08-25,5.997712,6.2,125.0
10440,Manhattan Murder Mystery,1993-08-18,8.939404,7.1,169.0
9516,Menace II Society,1993-05-26,5.260924,7.2,179.0
2320,Executive Decision,1996-03-15,13.106291,5.8,261.0
5879,In the Realm of the Senses,1976-05-15,8.932494,6.5,112.0
83718,What Happened Was...,1994-09-09,0.534606,7.0,7.0
11971,Much Ado About Nothing,1993-05-07,8.627239999999999,7.2,194.0
2625,Mr. Jones,1993-10-08,6.579753,5.9,35.0
31911,Mr. Wonderful,1993-10-15,13.011091,5.5,11.0
788,Mrs. Doubtfire,1993-11-24,11.16553,7.0,1638.0
21450,Naked,1993-09-14,8.665198,7.5,105.0
11231,The Next Karate Kid,1994-07-18,9.9697,4.8,202.0
41588,The New Age,1994-09-16,0.5962069999999999,4.8,5.0
10447,No Escape,1994-04-29,9.715187,6.1,86.0
31586,North,1994-07-22,15.534707000000001,4.8,67.0
9300,Orlando,1992-09-01,3.800785,6.7,53.0
9559,A Perfect World,1993-11-24,8.040589,7.2,376.0
9800,Philadelphia,1993-12-22,13.373006,7.6,1019.0
713,The Piano,1993-05-19,7.436758,7.1,290.0
8291,Poetic Justice,1993-07-23,6.972599000000001,6.9,47.0
18133,The Program,1993-09-24,3.199976,6.0,28.0
25557,The Puppet Masters,1994-10-21,7.272296000000001,5.6,41.0
22588,Radioland Murders,1994-10-21,8.506727,5.8,12.0
10872,The Ref,1994-03-09,5.868677,6.7,99.0
1245,The Remains of the Day,1993-11-05,12.222576,7.5,213.0
11858,Renaissance Man,1994-06-03,4.985157,5.9,83.0
7007,Rising Sun,1993-07-30,6.279082,5.8,188.0
10467,The Road to Wellville,1994-10-28,3.416181,5.5,43.0
5550,RoboCop 3,1993-04-17,8.685798,4.2,309.0
8005,Robin Hood: Men in Tights,1993-07-28,17.136672,6.4,575.0
2088,Romeo Is Bleeding,1993-09-13,9.796318,5.7,36.0
10412,Romper Stomper,1992-03-05,5.157926,6.6,126.0
47889,Ruby in Paradise,1993-10-08,0.941994,5.6,10.0
14534,Rudy,1993-09-17,5.914833,7.2,187.0
56583,The Saint of Fort Washington,1993-11-03,1.065843,4.0,5.0
41878,Savage Nights,1992-08-19,1.031556,6.2,11.0
424,Schindler's List,1993-11-29,41.725122999999996,8.3,4436.0
35233,The Scout,1994-09-30,5.7156080000000005,5.3,37.0
14291,Searching for Bobby Fischer,1993-08-13,12.048587,7.3,100.0
103413,Second Best,1994-09-30,0.8825959999999999,5.9,8.0
11236,The Secret Garden,1993-08-13,6.499523,7.1,232.0
11592,Serial Mom,1994-04-13,5.305311,6.4,137.0
8850,The Shadow,1994-07-01,7.881107000000001,5.4,140.0
10445,Shadowlands,1993-12-25,2.9658599999999997,6.8,61.0
695,Short Cuts,1993-09-05,8.829336999999999,6.9,136.0
43535,A Simple Twist of Fate,1994-09-02,4.13516,5.7,26.0
12519,Sirens,1993-10-01,2.86213,5.2,31.0
23210,Six Degrees of Separation,1993-12-08,8.730025,6.5,75.0
858,Sleepless in Seattle,1993-06-24,10.234919,6.5,630.0
867,Sliver,1993-05-21,11.23297,4.9,144.0
78,Blade Runner,1982-06-25,96.272374,7.9,3833.0
13203,Son in Law,1993-07-02,9.122717999999999,5.6,81.0
10442,So I Married an Axe Murderer,1993-07-30,8.051914,6.1,131.0
11074,Striking Distance,1993-09-17,13.390917000000002,5.4,223.0
33367,Harem,1985-11-20,1.825468,4.0,4.0
9607,Super Mario Bros.,1993-05-28,7.198455,4.0,236.0
17585,Surviving the Game,1994-04-15,3.6446410000000005,6.1,53.0
9057,Terminal Velocity,1994-09-23,8.012225,5.0,82.0
20967,Thirty Two Short Films About Glenn Gould,1993-11-26,0.8730680000000001,7.4,9.0
10635,Threesome,1994-04-08,10.82236,6.3,57.0
9479,The Nightmare Before Christmas,1993-10-09,17.730913,7.6,2135.0
10057,The Three Musketeers,1993-11-11,6.34785,6.2,219.0
11969,Tombstone,1993-12-25,11.338194,7.4,632.0
41590,Trial by Jury,1994-09-09,0.8558600000000001,5.5,5.0
319,True Romance,1993-09-09,17.189328,7.5,762.0
26408,The War Room,1993-12-05,1.273617,7.3,19.0
15139,The Pagemaster,1994-11-23,7.436000999999999,6.2,178.0
161158,"Paris, France",1994-02-04,0.741522,6.0,2.0
218473,"The Beans of Egypt, Maine",1994-01-01,0.38247,0.0,1.0
85247,Killer,1994-09-14,0.422224,3.0,2.0
11446,Welcome to the Dollhouse,1995-05-24,5.14056,6.9,103.0
51980,Germinal,1993-09-29,2.759302,6.3,43.0
24405,Chasers,1994-04-22,9.85327,4.7,22.0
11655,Cronos,1993-09-12,5.513024,6.4,153.0
11800,Naked in New York,1993-11-10,0.449733,4.0,3.0
8223,Kika,1993-10-28,3.647321,6.8,58.0
14587,Bhaji on the Beach,1994-01-21,0.44158500000000006,5.1,10.0
31504,Little Big League,1994-06-29,1.960563,6.0,20.0
41653,The Slingshot,1993-09-24,1.7645819999999999,6.2,10.0
53185,Wide Eyed and Legless,1993-09-05,0.00015,0.0,0.0
95743,Foreign Student,1994-07-29,0.0027890000000000002,0.0,0.0
23637,"Ciao, Professore!",1992-10-01,3.456868,7.2,74.0
17600,Spanking the Monkey,1994-01-15,2.799575,5.3,29.0
10897,The Little Rascals,1994-08-05,6.707109,6.3,214.0
349394,À la mode,1993-09-10,8.2e-05,0.0,0.0
21352,Andre,1994-08-17,3.139316,5.0,31.0
68806,The Escort,1993-01-01,0.046196,5.0,5.0
37345,Princess Caraboo,1994-09-16,1.943323,4.4,5.0
32562,The Celluloid Closet,1996-01-30,6.784687,7.0,24.0
47507,Café au Lait,1993-01-01,1.040873,6.8,4.0
25403,Dear Diary,1993-10-12,2.904734,6.9,46.0
124304,I Don't Want to Talk About It,1993-05-20,1.213481,6.0,1.0
9066,The Brady Bunch Movie,1995-02-16,4.233092,5.9,87.0
771,Home Alone,1990-11-09,0.702543,7.1,2487.0
251,Ghost,1990-07-12,11.945397,6.9,1381.0
812,Aladdin,1992-11-25,16.357419,7.4,3495.0
280,Terminator 2: Judgment Day,1991-07-01,22.661695,7.7,4274.0
581,Dances with Wolves,1990-11-09,11.654349,7.6,1084.0
80350,Tough and Deadly,1995-02-14,0.426887,6.3,4.0
268,Batman,1989-06-23,19.10673,7.0,2145.0
274,The Silence of the Lambs,1991-02-01,4.307222,8.1,4549.0
408,Snow White and the Seven Dwarfs,1937-12-20,16.263878,6.9,1973.0
10020,Beauty and the Beast,1991-11-13,23.433511,7.5,3029.0
10895,Pinocchio,1940-02-23,14.202283999999999,6.9,1412.0
114,Pretty Woman,1990-03-23,13.348451,7.0,1807.0
41043,Window to Paris,1993-12-01,0.345748,6.0,6.0
576,The Wild Bunch,1969-06-17,11.722424,7.7,266.0
15477,Love and a .45,1994-11-23,3.4052300000000004,5.5,15.0
59146,The Wooden Man's Bride,1994-02-05,0.088451,6.5,1.0
124472,A Great Day in Harlem,1994-09-27,0.076352,7.0,2.0
30528,Bye Bye Love,1995-03-16,2.47308,6.1,20.0
7300,One Fine Day,1996-12-20,7.009946,6.1,160.0
10824,Candyman: Farewell to the Flesh,1995-03-17,4.9835519999999995,5.0,64.0
261246,Century,1993-12-31,1.4610290000000001,5.0,1.0
275,Fargo,1996-04-05,12.61469,7.7,2080.0
25059,Homeward Bound II: Lost in San Francisco,1996-03-08,14.657754,6.0,105.0
11827,Heavy Metal,1981-08-07,7.640072999999999,6.3,150.0
8766,Hellraiser: Bloodline,1996-03-08,5.263187,4.9,111.0
23570,The Pallbearer,1996-05-03,8.174116,4.6,30.0
47333,Jane Eyre,1996-02-09,2.420301,7.1,51.0
54850,Loaded,1996-04-12,0.618066,4.0,3.0
51242,Bread and Chocolate,1974-05-05,1.3066280000000001,7.1,10.0
10112,The Aristocats,1970-12-23,9.834047,7.1,1287.0
4307,The Flower of My Secret,1995-09-22,2.286788,6.9,43.0
46029,Two Much,1996-02-14,1.620174,5.1,24.0
32308,Ed,1996-03-15,5.174212000000001,3.6,24.0
88893,Scream of Stone,1991-01-01,0.736081,7.5,4.0
52873,My Favorite Season,1993-05-14,0.5169239999999999,6.4,4.0
123505,A Modern Affair,1996-09-06,0.173207,5.0,1.0
340210,Condition Red,1995-12-08,0.793932,4.7,3.0
44281,Halfaouine: Boy of the Terraces,1990-01-01,1.9833009999999998,7.4,5.0
28121,A Thin Line Between Love and Hate,1996-04-04,2.2567470000000003,5.7,15.0
12520,The Last Supper,1995-09-08,4.619915,6.5,82.0
1592,Primal Fear,1996-04-03,10.326213000000001,7.4,644.0
166901,Rude,1995-09-08,0.065827,6.0,1.0
36447,Carried Away,1996-01-26,1.67218,5.4,5.0
19042,All Dogs Go to Heaven 2,1996-03-29,5.028897,5.0,50.0
38884,Land and Freedom,1995-01-01,6.144235,7.0,53.0
47449,Denise Calls Up,1995-05-17,0.466476,6.6,5.0
36259,Theodore Rex,1995-12-14,2.583686,3.6,17.0
41852,A Family Thing,1996-03-29,6.207993,5.6,14.0
40926,Frisk,1996-03-22,0.319215,3.0,3.0
9099,Sgt. Bilko,1996-03-29,5.70904,5.5,96.0
2021,Jack & Sarah,1995-06-02,1.5234459999999999,5.1,10.0
61752,Girl 6,1996-03-22,4.405169,5.7,17.0
10988,Diabolique,1996-03-22,4.530079,5.4,74.0
11479,"Little Indian, Big City",1994-12-14,4.7281629999999994,6.0,145.0
398959,Roula,1995-09-11,0.14915699999999998,5.0,1.0
287305,Peanuts – Die Bank zahlt alles,1996-03-21,0.066123,4.0,1.0
339428,Happy Weekend,1996-03-14,0.002229,0.0,0.0
12652,Nelly and Monsieur Arnaud,1996-04-12,1.784647,7.1,16.0
10684,Courage Under Fire,1996-07-04,11.595316,6.2,240.0
954,Mission: Impossible,1996-05-22,15.793477,6.7,2677.0
68445,Cold Fever,1995-02-10,0.49497700000000006,7.7,6.0
18989,Moll Flanders,1996-06-14,2.337263,6.2,19.0
10801,The Superwife,1996-03-06,0.821299,5.3,7.0
54285,"301, 302",1995-04-22,0.39662600000000003,6.2,10.0
8840,DragonHeart,1996-05-31,23.636589999999998,6.4,553.0
278978,Und keiner weint mir nach,1996-02-29,0.439989,0.0,0.0
124625,My Mother's Courage,1995-09-12,0.622885,0.0,0.0
11107,Eddie,1996-05-31,3.09233,5.4,46.0
16417,Yankee Zulu,1993-12-01,1.558066,6.0,4.0
70934,Billy's Holiday,1995-07-26,0.002444,0.0,0.0
10363,Purple Noon,1960-03-10,3.804493,7.3,73.0
161070,August,1996-08-08,0.987434,5.3,3.0
10539,James and the Giant Peach,1996-04-12,13.217623000000001,6.2,375.0
10543,Fear,1996-04-12,6.9549259999999995,6.1,157.0
18414,Kids in the Hall: Brain Candy,1996-04-02,2.299851,5.9,26.0
47502,Faithful,1996-04-03,1.2968620000000002,4.8,4.0
11902,Underground,1995-04-11,14.587894,7.5,143.0
27098,All Things Fair,1995-03-08,3.582047,6.1,23.0
25087,Bloodsport II,1996-03-01,3.085207,5.2,23.0
5801,Pather Panchali,1955-08-26,3.9007089999999995,7.9,63.0
896,The World of Apu,1959-05-01,2.381806,8.2,40.0
3065,Mystery Science Theater 3000: The Movie,1996-04-19,2.985163,7.0,71.0
318177,Tarantella,1996-03-15,0.001662,0.0,0.0
2300,Space Jam,1996-11-15,11.054250999999999,6.5,1335.0
8069,Barbarella,1968-10-10,14.304205,5.7,149.0
288173,Hostile Intentions,1995-01-01,0.062388,8.0,1.0
187851,They Bite,1996-01-01,0.466991,5.5,1.0
27768,Some Folks Call It a Sling Blade,1994-03-26,0.459376,7.5,8.0
221917,The Run of the Country,1995-09-22,0.11766199999999999,8.0,2.0
8072,Alphaville,1965-05-05,4.658149,6.8,100.0
35797,Coup de Torchon,1981-11-04,2.2722130000000003,6.8,21.0
88030,Tigrero: A Film That Was Never Made,1994-01-01,0.18342999999999998,7.5,4.0
185191,The Eye of Vichy,1993-05-20,0.004117,0.0,0.0
83857,Windows,1980-01-18,0.400023,5.8,9.0
33245,It's My Party,1996-03-22,2.791667,6.2,9.0
124460,Country Life,1994-10-27,0.487357,8.0,1.0
27281,Operation Dumbo Drop,1995-07-28,4.357971,4.7,37.0
105045,The Promise,1995-02-16,0.122178,5.0,1.0
40001,Mrs. Winterbourne,1996-04-19,9.1861,5.5,26.0
29621,Solo,1996-10-23,1.899069,3.9,18.0
117730,Under The Domim Tree,1994-01-01,0.7106600000000001,6.5,2.0
20762,The Substitute,1996-04-19,10.685369999999999,5.8,60.0
37144,True Crime,1996-03-12,1.217249,5.1,7.0
48260,Butterfly Kiss,1995-08-18,0.8778530000000001,7.4,5.0
12656,Feeling Minnesota,1996-09-13,10.298582000000001,5.5,29.0
38867,Delta of Venus,1995-06-09,1.0991870000000001,3.3,5.0
277270,To Cross the Rubicon,1991-01-01,0.006854000000000001,0.0,0.0
25969,Angus,1995-09-15,2.25008,6.8,24.0
44103,Priest Daens,1992-09-01,0.755047,6.7,15.0
753,Faces,1968-11-24,7.918417999999999,7.1,36.0
43634,Boys,1996-05-10,1.579153,5.3,11.0
9103,The Quest,1996-04-19,7.941972,5.3,126.0
90214,Cosi,1996-03-04,0.9470069999999999,7.1,9.0
29649,Sunset Park,1996-04-26,1.231692,5.1,7.0
10990,Mulholland Falls,1996-04-26,5.794630000000001,6.2,73.0
8866,The Truth About Cats & Dogs,1996-04-26,5.1212029999999995,5.7,86.0
12233,Oliver & Company,1988-11-18,10.813578999999999,6.5,372.0
23449,Celtic Pride,1996-04-19,1.9407470000000002,4.9,35.0
36355,Flipper,1996-05-17,4.5570059999999994,5.3,85.0
37667,Captives,1994-05-03,1.926109,6.0,10.0
90148,Of Love and Shadows,1994-05-10,0.709209,4.4,11.0
922,Dead Man,1995-12-23,6.505272,7.2,397.0
11876,The Horseman on the Roof,1995-09-20,1.690768,6.7,25.0
52633,Switchblade Sisters,1975-01-05,6.035166,6.6,27.0
62364,Mouth to Mouth,1995-11-10,1.133409,5.5,5.0
11687,The Visitors,1993-01-27,7.326169,7.1,433.0
9304,Multiplicity,1996-07-19,8.768806,5.5,158.0
73183,"The Haunted World of Edward D. Wood, Jr.",1996-05-01,0.037443000000000004,10.0,1.0
131232,Two Friends,2002-03-20,0.003949,0.0,0.0
9100,The Craft,1996-05-03,12.860385,6.3,388.0
20759,The Great White Hype,1996-05-03,3.321765,5.1,29.0
46063,Last Dance,1996-05-02,1.1966860000000001,5.6,9.0
32513,Cold Comfort Farm,1995-01-01,1.92386,7.0,21.0
40651,"Institute Benjamenta, or This Dream People Call Human Life",1995-08-01,0.543042,7.7,11.0
36915,Heaven's Prisoners,1996-05-17,9.264679,5.0,17.0
40507,Original Gangstas,1996-05-10,0.343579,5.5,5.0
9802,The Rock,1996-06-06,13.249823999999998,6.9,1474.0
25697,Getting Away with Murder,1996-04-12,0.7466619999999999,5.5,6.0
21588,Cemetery Man,1994-03-25,6.247819,7.0,105.0
664,Twister,1996-05-10,8.739144,6.1,966.0
11867,Barb Wire,1996-05-02,5.877599,3.9,117.0
47119,Le Garçu,1995-10-31,0.125882,5.0,1.0
314352,Honeymoon,1996-04-11,0.652621,0.0,0.0
9323,Ghost in the Shell,1995-11-18,10.686166,7.8,854.0
10280,Thinner,1996-10-25,4.856229,5.5,125.0
10535,Spy Hard,1996-05-24,8.202057,4.9,148.0
124613,Brothers in Trouble,1995-08-23,0.594716,0.0,0.0
532,A Close Shave,1995-12-24,6.796858,7.5,223.0
26744,Force of Evil,1948-12-25,4.386329,6.6,33.0
16299,The Stupids,1996-08-30,1.751457,4.2,22.0
10547,The Arrival,1996-05-31,6.497591000000001,6.1,200.0
245268,The Man from Down Under,1943-08-04,0.068254,0.0,0.0
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,9.803980000000001,8.0,1472.0
55613,Careful,1992-09-30,0.160571,7.8,4.0
41007,A Month by the Lake,1995-09-11,0.8510780000000001,7.2,7.0
35645,Gold Diggers: The Secret of Bear Mountain,1995-11-03,5.508101,5.8,20.0
110465,Kim,1950-12-07,1.048075,7.0,5.0
255546,Carmen Miranda: Bananas Is My Business,1995-04-13,0.146287,10.0,1.0
40751,Ashes of Time,1994-09-16,5.215992,7.1,73.0
275096,The Jar,1994-04-01,0.40153099999999997,8.0,3.0
85778,Maya Lin: A Strong Clear Vision,1995-11-10,0.0016079999999999998,0.0,0.0
11101,Stalingrad,1993-01-21,7.6672839999999995,7.4,116.0
9826,The Phantom,1996-06-06,8.079541,4.7,138.0
9879,Striptease,1996-06-28,11.341502,4.4,210.0
63564,The Last of the High Kings,1996-12-06,1.427756,5.7,15.0
22621,Heavy,1995-01-20,0.889498,7.7,11.0
7095,Jack,1996-08-09,6.2872449999999995,5.9,340.0
26890,I Shot Andy Warhol,1996-05-01,2.771201,6.1,32.0
46732,The Grass Harp,1995-09-10,0.36541799999999997,6.1,4.0
124633,Someone Else's America,1995-09-09,0.099602,0.0,0.0
202425,Life is Rosy,1987-11-17,0.514363,6.5,2.0
196940,Quartier Mozart,1992-05-26,0.011937999999999999,5.0,1.0
77771,Touki Bouki,1973-07-01,0.043903,7.3,10.0
181083,God's Gift,1982-01-01,0.049573,5.0,1.0
41225,Spirits of the Dead,1968-05-16,1.794298,5.5,24.0
188589,Babyfever,1994-05-04,0.0016870000000000001,0.0,0.0
87190,Pharaoh's  Army,1995-01-01,0.8379110000000001,6.3,5.0
627,Trainspotting,1996-02-23,19.348466000000002,7.8,2737.0
32872,Til There Was You,1997-05-30,2.7000610000000003,3.9,4.0
602,Independence Day,1996-06-25,17.634197,6.7,3334.0
14553,Stealing Beauty,1996-03-29,6.418805,6.6,99.0
9566,The Fan,1996-08-15,12.202063,5.7,202.0
10545,The Hunchback of Notre Dame,1996-06-21,13.553999,6.8,1182.0
9894,The Cable Guy,1996-06-10,7.586577,5.7,603.0
11543,Kingpin,1996-07-04,11.633347,6.7,248.0
9268,Eraser,1996-06-21,6.919314,5.6,553.0
52059,The Gate of Heavenly Peace,1995-01-01,0.10705,6.7,3.0
9327,The Nutty Professor,1996-06-26,9.651581,5.4,717.0
123763,"I, the Worst of All",1990-08-09,0.202495,6.8,3.0
81949,An Unforgettable Summer,1994-05-15,0.8263719999999999,7.2,6.0
42005,A Hungarian Fairy Tale,1987-01-01,0.043125,0.0,0.0
124306,My Life and Times With Antonin Artaud,1993-01-01,0.000308,8.0,1.0
183955,Midnight Dancers,1994-09-09,0.05956,7.0,1.0
44535,Somebody to Love,1994-09-27,0.9706879999999999,5.1,2.0
44495,A Very Natural Thing,1974-01-01,0.147662,6.3,3.0
78285,The Old Lady Who Walked in the Sea,1991-09-18,0.5734229999999999,0.0,0.0
11228,Daylight,1996-12-06,11.995799,5.8,385.0
10779,The Frighteners,1996-07-18,12.09096,6.7,413.0
26748,Lone Star,1996-06-21,9.069963000000001,6.9,79.0
38223,Harriet the Spy,1996-07-10,4.086563,5.7,47.0
9294,Phenomenon,1996-07-05,5.575991999999999,6.2,328.0
49963,Walking and Talking,1996-07-17,0.9132809999999999,6.6,8.0
11363,She's the One,1996-08-26,10.827266,5.7,71.0
1645,A Time to Kill,1996-07-24,13.309013,7.0,522.0
31546,American Buffalo,1996-09-13,7.031279,6.2,9.0
77056,Rendezvous in Paris,1995-03-22,0.22712800000000002,6.5,4.0
36344,Alaska,1996-08-14,2.318141,5.2,32.0
18550,Fled,1996-07-19,3.906949,5.2,49.0
11511,Kazaam,1996-07-17,8.962892,3.6,60.0
172198,Magic Hunter,1994-10-23,0.091984,6.0,1.0
34170,Larger Than Life,1996-10-31,3.521921,5.4,35.0
281085,A Boy Called Hate,1996-05-22,1.5660399999999999,6.0,2.0
109478,Power 98,1996-05-17,0.926867,4.0,1.0
124645,Two Deaths,1995-09-10,0.145092,7.0,2.0
12606,A Very Brady Sequel,1996-08-23,9.898696000000001,5.8,42.0
69895,Stefano Quantestorie,1993-05-26,0.036699,6.0,1.0
35206,Death in the Garden,1956-09-21,1.116063,7.4,8.0
151489,Hedd Wyn,1992-01-01,0.270432,6.5,2.0
4837,La Collectionneuse,1967-03-02,1.683348,6.5,25.0
12632,Kaspar Hauser,1993-09-11,0.0005780000000000001,6.3,4.0
9098,Regular Guys,1996-05-30,1.165202,5.2,9.0
282919,Diebinnen,1996-06-20,0.10634500000000001,4.0,1.0
124614,The Convent,1995-09-06,1.606957,6.5,6.0
18975,The Adventures of Pinocchio,1996-07-26,7.523528,5.0,55.0
11962,Joe's Apartment,1996-07-26,9.490858,5.0,87.0
2925,The First Wives Club,1996-09-20,10.177303,6.5,172.0
28628,Stonewall,1995-10-01,0.9402280000000001,7.2,10.0
3595,Ransom,1996-11-08,8.772188,6.4,482.0
9308,High School High,1996-10-25,4.220058,5.4,51.0
92381,Phat Beach,1996-08-02,0.8798520000000001,5.4,8.0
18555,Foxfire,1996-08-23,3.186891,6.3,30.0
12123,Chain Reaction,1996-08-02,15.874491,5.3,291.0
10830,Matilda,1996-08-02,10.034915,6.9,892.0
3573,Emma,1996-08-02,6.593011,6.7,152.0
10546,The Crow: City of Angels,1996-08-29,6.554678999999999,5.2,119.0
18862,House Arrest,1996-08-14,12.297782000000002,5.0,32.0
31417,Eyes Without a Face,1960-01-11,9.935891,7.5,130.0
9431,Bordello of Blood,1996-08-16,3.4504019999999995,5.0,63.0
124619,Lotto Land,1995-06-01,0.042365,7.0,1.0
297645,The Story of Xinghua,1994-03-30,0.001652,0.0,0.0
48144,The Day the Sun Turned Cold,1994-01-01,0.076062,7.0,2.0
46986,Flirt,1995-09-14,1.663948,7.5,4.0
144982,The Big Squeeze,1996-09-06,0.404501,5.0,1.0
47907,The Spitfire Grill,1996-08-23,1.19589,6.8,17.0
10061,Escape from L.A.,1996-08-09,12.229381,5.6,381.0
36266,Cyclo,1995-01-01,1.781952,6.8,23.0
549,Basquiat,1996-08-09,4.797674,6.6,97.0
10478,Tin Cup,1996-08-16,6.2496599999999995,5.9,152.0
66634,Dingo,1991-06-02,0.12427300000000001,6.0,1.0
116690,The Ballad of Narayama,1958-06-01,0.9692540000000001,6.4,12.0
213917,Every Other Weekend,1990-08-28,0.629807,6.0,2.0
145925,Mille bolle blu,1993-01-01,0.03537,6.0,1.0
100914,Crows and Sparrows,1949-01-01,0.036478,5.0,1.0
238,The Godfather,1972-03-14,41.109264,8.5,6024.0
